"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1112644	HA	United Kingdom	2017-Oct-19	A/England/74400480/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112581	NP	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112582	NS	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112583	MP	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112584	PA	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112585	PB2	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112586	PB1	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112587	NA	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112588	HA	United Kingdom	2017-Oct-16	A/England/74300447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112530	PB1	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112525	NP	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112526	NS	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112527	MP	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112528	PA	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112529	PB2	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112531	NA	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112532	HA	United Kingdom	2017-Oct-06	A/England/74080448/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112522	PB1	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112517	NP	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112518	NS	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112519	MP	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112520	PA	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112521	PB2	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112523	NA	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112524	HA	United Kingdom	2017-Oct-06	A/England/74080447/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112499	NA	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112500	HA	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112498	PB1	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112493	NP	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112494	NS	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112495	MP	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112496	PA	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112497	PB2	United Kingdom	2017-Sep-24	A/England/74000497/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112474	PB1	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112469	NP	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112470	NS	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112471	MP	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112472	PA	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112473	PB2	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112475	NA	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112476	HA	United Kingdom	2017-Sep-12	A/England/73880601/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112453	NP	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112454	NS	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112455	MP	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112456	PA	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112457	PB2	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112458	PB1	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112459	NA	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112460	HA	United Kingdom	2017-Sep-04	A/England/73660232/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112405	NP	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112406	NS	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112407	MP	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112408	PA	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112409	PB2	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112410	PB1	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112411	NA	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112412	HA	United Kingdom	2017-Aug-16	A/England/73520176/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112397	NP	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112398	NS	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112399	MP	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112400	PA	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112401	PB2	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112402	PB1	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112403	NA	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112404	HA	United Kingdom	2017-Aug-16	A/England/73520174/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112341	NP	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112342	NS	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112343	MP	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112344	PA	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112345	PB2	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112346	PB1	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112347	NA	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1112348	HA	United Kingdom	2017-Aug-05	A/England/73300573/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1107803	PA	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107804	PB2	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107805	PB1	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107800	NP	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107801	NS	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107802	MP	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107806	NA	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107807	HA	United States	2017-Oct-17	A/New Mexico/24/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI1107787	PA	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107788	PB2	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107789	PB1	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107784	NP	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107785	NS	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107786	MP	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107790	NA	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107791	HA	United States	2017-Oct-19	A/Missouri/31/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI1107779	PA	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107780	PB2	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107781	PB1	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107776	NP	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107777	NS	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107778	MP	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107782	NA	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107783	HA	United States	2017-Oct-18	A/Louisiana/55/2017	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI1107728	NP	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
EPI1107729	NS	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
EPI1107730	MP	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
EPI1107734	NA	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
EPI1107735	HA	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
EPI1107731	PA	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
EPI1107732	PB2	United States	2017-Oct-19	A/Illinois/33/2017	Indiana State Department of Health Laboratories	Centers for Disease Control and Prevention	
